timestamp_ms,date,open,high,low,close,volume,quote_volume
1720105200000,2024-07-04 15:00:00,3123.01000000,3148.74000000,3108.61000000,3138.79000000,17965.49840000,56168040.11332500
1720108800000,2024-07-04 16:00:00,3138.79000000,3145.18000000,3113.18000000,3140.94000000,18075.30780000,56575772.14318100
1720112400000,2024-07-04 17:00:00,3140.94000000,3146.59000000,3134.08000000,3143.61000000,8664.70200000,27199610.14165600
1720116000000,2024-07-04 18:00:00,3143.60000000,3146.50000000,3126.20000000,3130.96000000,7354.12820000,23053188.72254100
1720119600000,2024-07-04 19:00:00,3130.97000000,3152.64000000,3128.32000000,3133.82000000,6506.63290000,20440774.84873300
1720123200000,2024-07-04 20:00:00,3133.83000000,3144.20000000,3128.23000000,3144.19000000,5013.10390000,15716567.22222700
1720126800000,2024-07-04 21:00:00,3144.20000000,3168.35000000,3139.87000000,3163.00000000,5112.99290000,16134022.10755800
1720130400000,2024-07-04 22:00:00,3163.00000000,3169.79000000,3125.60000000,3128.09000000,7393.09210000,23248835.33966000
1720134000000,2024-07-04 23:00:00,3128.09000000,3129.18000000,3050.34000000,3059.70000000,33221.47910000,102475908.93580700
1720137600000,2024-07-05 00:00:00,3059.70000000,3110.00000000,3040.00000000,3105.32000000,49430.71380000,151848199.03951100
1720141200000,2024-07-05 01:00:00,3105.33000000,3108.60000000,3062.28000000,3095.78000000,15501.47660000,47875480.52701900
1720144800000,2024-07-05 02:00:00,3095.66000000,3095.66000000,2905.00000000,2930.08000000,88048.66050000,264951942.51930800
1720148400000,2024-07-05 03:00:00,2930.21000000,2957.57000000,2890.00000000,2920.99000000,137003.44740000,400374399.78470300
1720152000000,2024-07-05 04:00:00,2920.99000000,2928.47000000,2810.00000000,2866.00000000,120848.80200000,347992190.05631800
1720155600000,2024-07-05 05:00:00,2866.00000000,2905.00000000,2853.42000000,2901.60000000,50151.19300000,144559501.65355000
1720159200000,2024-07-05 06:00:00,2901.59000000,2902.15000000,2843.76000000,2862.35000000,45546.02300000,130622616.49611700
1720162800000,2024-07-05 07:00:00,2862.36000000,2884.35000000,2847.67000000,2882.21000000,37453.78640000,107337585.45568900
1720166400000,2024-07-05 08:00:00,2882.21000000,2885.40000000,2849.20000000,2851.95000000,28628.50420000,82165355.79243800
1720170000000,2024-07-05 09:00:00,2851.95000000,2888.88000000,2820.00000000,2883.60000000,47478.22230000,135424447.75210400
1720173600000,2024-07-05 10:00:00,2883.60000000,2931.26000000,2873.29000000,2915.70000000,37856.19830000,110289264.58407000
1720177200000,2024-07-05 11:00:00,2915.70000000,2956.93000000,2913.99000000,2947.42000000,29805.66230000,87640584.04424400
1720180800000,2024-07-05 12:00:00,2947.42000000,2992.74000000,2923.16000000,2935.85000000,45845.77540000,135152155.69460900
1720184400000,2024-07-05 13:00:00,2935.85000000,2978.79000000,2922.70000000,2971.51000000,23137.01170000,68484368.76043400
1720188000000,2024-07-05 14:00:00,2971.52000000,2975.12000000,2936.65000000,2956.00000000,17236.37810000,50900391.50852100
1720191600000,2024-07-05 15:00:00,2956.00000000,3005.42000000,2949.54000000,2990.99000000,28947.15740000,86485749.90608600
