timestamp_ms,date,open,high,low,close,volume,quote_volume
1675393200000,2023-02-03 03:00:00,23475.46000000,23536.35000000,23413.01000000,23534.18000000,10062.05078000,236354586.16651820
1675396800000,2023-02-03 04:00:00,23533.64000000,23566.18000000,23507.21000000,23516.73000000,7602.35376000,178907110.40391660
1675400400000,2023-02-03 05:00:00,23516.73000000,23549.37000000,23501.24000000,23523.58000000,7365.71730000,173310435.21383230
1675404000000,2023-02-03 06:00:00,23523.57000000,23552.40000000,23505.90000000,23513.55000000,7860.88680000,184941738.23837510
1675407600000,2023-02-03 07:00:00,23512.71000000,23545.28000000,23447.25000000,23456.23000000,12159.91792000,285632810.49372960
1675411200000,2023-02-03 08:00:00,23456.22000000,23472.00000000,23322.30000000,23423.52000000,14543.10159000,340277926.59168150
1675414800000,2023-02-03 09:00:00,23423.52000000,23447.24000000,23399.78000000,23423.17000000,9588.25811000,224619164.87260990
1675418400000,2023-02-03 10:00:00,23423.17000000,23443.50000000,23352.79000000,23431.91000000,10798.49926000,252774314.82148770
1675422000000,2023-02-03 11:00:00,23431.91000000,23541.70000000,23416.23000000,23534.13000000,12966.86651000,304445848.11286220
1675425600000,2023-02-03 12:00:00,23533.32000000,23570.76000000,23486.13000000,23524.75000000,12241.75923000,288000612.32439470
1675429200000,2023-02-03 13:00:00,23524.20000000,23546.34000000,23244.11000000,23346.63000000,28467.22024000,665719843.83354490
1675432800000,2023-02-03 14:00:00,23346.63000000,23597.68000000,23227.16000000,23518.32000000,29442.95420000,689501741.60006940
1675436400000,2023-02-03 15:00:00,23518.42000000,23710.80000000,23408.76000000,23603.36000000,32073.43094000,756583560.01824110
1675440000000,2023-02-03 16:00:00,23604.62000000,23715.70000000,23513.73000000,23519.21000000,19302.96230000,455921754.26886600
1675443600000,2023-02-03 17:00:00,23518.92000000,23662.39000000,23501.20000000,23506.58000000,15792.41074000,372241160.75405010
1675447200000,2023-02-03 18:00:00,23508.21000000,23527.79000000,23366.00000000,23418.30000000,18823.73509000,441230127.22645310
1675450800000,2023-02-03 19:00:00,23417.75000000,23439.16000000,23300.76000000,23307.99000000,14811.72400000,346387585.46737050
1675454400000,2023-02-03 20:00:00,23308.05000000,23403.94000000,23204.62000000,23338.35000000,15863.22902000,369993379.62995710
1675458000000,2023-02-03 21:00:00,23337.66000000,23394.35000000,23302.48000000,23379.01000000,7144.06114000,166870695.76893480
1675461600000,2023-02-03 22:00:00,23379.01000000,23443.36000000,23375.88000000,23421.02000000,6806.34815000,159325397.57895370
1675465200000,2023-02-03 23:00:00,23421.72000000,23472.00000000,23402.86000000,23431.90000000,7306.65819000,171266505.73297300
1675468800000,2023-02-04 00:00:00,23431.90000000,23465.15000000,23382.01000000,23411.30000000,7788.02404000,182467122.76932630
1675472400000,2023-02-04 01:00:00,23411.39000000,23442.24000000,23365.00000000,23373.87000000,6520.90978000,152674954.42426870
1675476000000,2023-02-04 02:00:00,23373.87000000,23399.00000000,23347.72000000,23386.89000000,5698.03993000,133193220.45336700
1675479600000,2023-02-04 03:00:00,23386.53000000,23393.89000000,23331.16000000,23343.43000000,5033.08151000,117578483.38544350
1675483200000,2023-02-04 04:00:00,23343.12000000,23361.33000000,23314.14000000,23337.71000000,5635.97298000,131522561.23443870
1675486800000,2023-02-04 05:00:00,23337.70000000,23338.78000000,23263.44000000,23312.38000000,6422.22929000,149657532.50147070
1675490400000,2023-02-04 06:00:00,23312.76000000,23347.62000000,23253.96000000,23338.23000000,6239.71326000,145470142.97201640
1675494000000,2023-02-04 07:00:00,23338.23000000,23357.33000000,23293.55000000,23329.18000000,6701.86025000,156352666.18384990
1675497600000,2023-02-04 08:00:00,23329.18000000,23345.91000000,23296.01000000,23297.59000000,5445.02902000,126963428.43483670
1675501200000,2023-02-04 09:00:00,23297.83000000,23353.76000000,23292.19000000,23340.02000000,7012.31149000,163569854.08994640
1675504800000,2023-02-04 10:00:00,23340.02000000,23369.40000000,23331.24000000,23335.83000000,6319.79876000,147554724.18634520
1675508400000,2023-02-04 11:00:00,23336.09000000,23376.27000000,23332.55000000,23363.76000000,4837.69160000,112986051.22870820
1675512000000,2023-02-04 12:00:00,23364.14000000,23417.52000000,23340.44000000,23412.84000000,6915.51879000,161641484.68212760
1675515600000,2023-02-04 13:00:00,23412.84000000,23587.78000000,23408.19000000,23503.73000000,18494.86400000,434874036.74453210
1675519200000,2023-02-04 14:00:00,23503.75000000,23510.00000000,23393.32000000,23464.36000000,8716.60988000,204429308.86109280
1675522800000,2023-02-04 15:00:00,23464.36000000,23473.47000000,23387.67000000,23421.45000000,7252.55532000,169919524.34830980
1675526400000,2023-02-04 16:00:00,23421.45000000,23455.52000000,23358.57000000,23407.83000000,8500.81711000,198992349.45976800
1675530000000,2023-02-04 17:00:00,23408.28000000,23465.00000000,23392.28000000,23439.63000000,7603.54367000,178093276.97697200
1675533600000,2023-02-04 18:00:00,23439.01000000,23472.50000000,23402.22000000,23445.66000000,6501.30189000,152386763.63270750
1675537200000,2023-02-04 19:00:00,23445.66000000,23454.94000000,23415.01000000,23425.89000000,4277.87142000,100260979.69348680
1675540800000,2023-02-04 20:00:00,23425.28000000,23442.27000000,23389.00000000,23412.48000000,5484.38416000,128427942.69332630
1675544400000,2023-02-04 21:00:00,23412.48000000,23418.42000000,23372.92000000,23413.98000000,4614.64216000,108006061.79287420
1675548000000,2023-02-04 22:00:00,23413.54000000,23449.96000000,23391.26000000,23402.89000000,4638.30091000,108614724.66810090
1675551600000,2023-02-04 23:00:00,23402.89000000,23423.67000000,23259.62000000,23326.84000000,9471.40173000,221140412.37873510
1675555200000,2023-02-05 00:00:00,23327.66000000,23371.99000000,23230.00000000,23291.00000000,9671.24209000,225396499.47541310
1675558800000,2023-02-05 01:00:00,23290.99000000,23333.06000000,23261.22000000,23319.48000000,5783.19791000,134786591.12241080
1675562400000,2023-02-05 02:00:00,23319.86000000,23347.59000000,23292.00000000,23292.21000000,5444.09162000,126994832.88074890
1675566000000,2023-02-05 03:00:00,23292.22000000,23349.73000000,23289.40000000,23344.53000000,6152.28873000,143461488.09175520
1675569600000,2023-02-05 04:00:00,23344.53000000,23377.54000000,23326.23000000,23364.00000000,5037.21360000,117613614.96221260
1675573200000,2023-02-05 05:00:00,23364.33000000,23390.00000000,23360.73000000,23375.60000000,4740.79244000,110813738.22001940
1675576800000,2023-02-05 06:00:00,23375.12000000,23433.33000000,23343.51000000,23392.80000000,6465.15081000,151159507.14654840
1675580400000,2023-02-05 07:00:00,23392.35000000,23404.60000000,23360.92000000,23377.40000000,4231.56632000,98948623.82038070
1675584000000,2023-02-05 08:00:00,23377.03000000,23419.74000000,23363.98000000,23393.26000000,5924.89158000,138563332.42331220
1675587600000,2023-02-05 09:00:00,23393.26000000,23398.20000000,23356.40000000,23365.02000000,5404.85788000,126351086.87741360
1675591200000,2023-02-05 10:00:00,23365.02000000,23404.23000000,23360.86000000,23395.57000000,5787.27193000,135314322.55654720
