date,core,combined
2025-01-16,20.868840481714457,12.902737894621831
2025-01-17,21.737278172950045,13.278592832146941
2025-01-18,21.9722243562912,13.379057493677355
2025-01-19,19.37002856388704,12.397129857542527
2025-01-20,19.83910493312515,12.60728135269178
2025-01-21,20.827554014773543,13.046976540655669
2025-01-22,20.324781891989797,12.826510937223716
2025-01-23,19.98079288302626,12.67455234960187
2025-01-24,19.948707821301014,12.660305434687116
2025-01-25,20.1341418192944,12.74268449159251
2025-01-26,19.020057761373213,12.249120115110424
2025-01-27,18.813112681156234,12.155827727483198
2025-01-28,18.571078577183442,12.04635687886009
2025-01-29,19.013630665956658,12.244073339825942
2025-01-30,19.637095737734402,12.525115216490462
2025-01-31,18.651888599639587,12.085239424413736
2025-02-01,17.53771953889783,11.5799018629928
2025-02-02,15.95266172197841,10.847288381036355
2025-02-03,16.52613464374441,11.120248366565209
2025-02-04,15.679214040866363,10.721330086056645
2025-02-05,15.312592668946452,10.545845006619755
2025-02-06,15.133780230351869,10.452607498337455
2025-02-07,15.258803543873968,10.513053317104998
2025-02-08,15.395160499888135,10.578816636046044
2025-02-09,15.276206299568488,10.521598897309595
2025-02-10,15.38915017946609,10.576052544060584
2025-02-11,15.383081552606935,10.573133118293145
2025-02-12,15.584819251652455,10.670194274589068
2025-02-13,15.636491973196831,10.69495879563167
2025-02-14,16.142613693607018,10.937280773492677
2025-02-15,16.200306512078974,10.975420014987488
2025-02-16,16.088213393369177,10.922261246639566
2025-02-17,15.848323115407068,10.808258469845363
2025-02-18,15.56795714759157,10.72110712235221
2025-02-19,15.831439924777085,10.848123078050447
2025-02-20,15.889164729758864,10.875811276625683
2025-02-21,15.43904823389418,10.660144342501306
2025-02-22,15.675521748571843,10.774438257062426
2025-02-23,15.54461169327849,10.711452307922919
2025-02-24,14.844700185107433,10.373846697616957
2025-02-25,14.886441860861428,10.394265784418426
2025-02-26,14.677482178883967,10.292133404827558
2025-02-27,14.745534116349075,10.369998952288292
2025-02-28,14.846947758399503,10.419923325828023
2025-03-01,14.829242670130547,10.362460003032556
2025-03-02,15.634402753424625,10.756303946471771
2025-03-03,14.81677550556669,10.462189389736524
2025-03-04,14.83278538058873,10.421139592882405
2025-03-05,14.893594429108926,10.402274688483546
2025-03-06,14.842811426977823,10.377446490150927
2025-03-07,14.762520977310569,10.338151583358243
2025-03-08,14.69163873619242,10.303404540623355
2025-03-09,14.371706027031342,10.312635086935472
2025-03-10,14.164465807325941,10.253089822043437
2025-03-11,14.33843265038996,10.341239165942387
2025-03-12,14.386648702861454,10.36558140889753
2025-03-13,14.297925439540801,10.320833826645018
2025-03-14,14.396533686798719,10.37065948399177
2025-03-15,14.447121012021974,10.39616817621288
2025-03-16,14.34160054052819,10.343015302589212
2025-03-17,14.44676381618787,10.396105176096796
2025-03-18,14.370224618141785,10.357550057858985
2025-03-19,14.709928639903985,10.528942715428945
2025-03-20,14.449609379535328,10.39851240179055
2025-03-21,14.38673816873405,10.36684116877362
2025-03-22,14.376051566539447,10.361450758911413
2025-03-23,14.46407535199459,10.405860580347397
2025-03-24,14.661032629157427,10.505048184227729
2025-03-25,14.710714910021437,10.529967324461994
2025-03-26,14.700177899344421,10.52468763104372
2025-03-27,14.668253449960533,10.521611688531637
2025-03-28,14.499697772078946,10.436977605978308
2025-03-29,14.344403583237098,10.358730362640491
2025-03-30,14.302321075842869,10.337457610435372
2025-03-31,14.320387486934347,10.346598261836522
2025-04-01,14.461174502686111,10.42277793766806
2025-04-02,14.23625125993267,10.393908315416457
2025-04-03,14.220257126521776,10.385734176926244
2025-04-04,14.351112457443499,10.452633113376303
2025-04-05,14.307523683043224,10.430409593937428
2025-04-06,13.746110603682117,10.14391432409216
2025-04-07,13.749840043273506,10.145840816737815
2025-04-08,13.543230166253874,10.082952396941094
2025-04-09,14.066342451714847,10.35557283870177
2025-04-10,13.827717965518096,10.400558826263387
2025-04-11,13.952805435968608,10.466418262987892
2025-04-12,14.136270714461869,10.56275423249458
2025-04-13,14.019667810807055,10.501765483249086
2025-04-14,14.012781809929242,10.498154797381313
2025-04-15,13.917125803349249,10.472905666755175
2025-04-16,13.913568548281262,10.543847468182323
2025-04-17,13.935231813834354,10.55533912230422
2025-04-18,13.960369037371231,10.568667378755112
2025-04-19,13.986009043029386,10.582254876583107
2025-04-20,13.920679057125602,10.547653369330158
2025-04-21,13.954331352352312,10.5655021337887
2025-04-22,14.407289509313998,10.805571770744988
2025-04-23,14.437944085732205,10.821665579213416
2025-04-24,14.489864463997234,10.848906679254798
2025-04-25,14.487295345013079,10.894427463702476
2025-04-26,14.426953524953799,10.862663583957806
2025-04-27,14.2767430365931,10.783493702436013
