trade,equity
313,1.745392553291368
314,1.7892881897714894
315,1.966609343070826
316,1.9052511315670162
317,1.991440245134498
318,1.9293073094863016
319,1.9081711784114272
320,1.9351461768144667
321,1.8747696160978555
322,1.9119152599550295
323,1.8522635038444326
324,1.9891148156531662
325,2.077608327667705
326,2.044183843544919
327,1.9948654580289051
328,2.0047031786508067
329,1.9421564394769013
330,1.9754185193194838
331,1.9256882442592587
332,1.8945277225610313
333,1.9157570095550525
334,1.9126086563841291
335,1.8918688342766756
336,1.8616208218631718
337,1.8693048766915092
338,1.8281523182429473
339,1.7837774207684545
340,1.8053019648672433
341,1.7268714450258236
342,1.8172389806461118
343,1.8209075685340825
344,1.9136776505244342
345,1.7795335232486966
346,1.6929046428192642
347,1.6910455807485967
348,1.6053203604494228
349,1.7404576015432278
350,1.681967690831338
351,1.8142593800804043
352,1.7571608911020984
353,1.74612904780358
354,1.711449068453177
355,1.8174806388734817
356,1.8496903633499802
357,2.014020965621474
358,1.8009634733649587
359,1.9833260152618235
360,1.8121399476154751
361,1.8240694291114645
362,1.8149172169122965
363,1.7529714322604995
364,1.791709154551761
365,1.7058069180229347
366,1.6241564328499833
367,1.706854574559682
368,1.6297238434886785
369,1.7179084436801555
370,1.7343189857008021
371,1.8400387639881726
372,1.6452084946401142
373,1.8176263009258522
374,1.6138740258536166
375,1.551197518272009
376,1.5067620362047591
377,1.5105111376567169
378,1.6054754322536962
379,1.5946027153388385
380,1.5597341814790078
381,1.5846441974364172
382,1.5852255008962113
383,1.5643175990473976
384,1.5094598514916624
385,1.6187932064339814
386,1.7582455154260144
387,1.9464925352725055
388,2.015414228054332
389,1.8906195948225917
390,2.1381069881119648
391,2.2123573813455892
392,2.113546978688589
393,2.234095779059429
394,2.142812860247837
395,2.059583439770223
396,1.9655958050125237
397,1.8493057388886822
398,1.8527918853603467
399,1.974011895245941
400,2.1059412479456165
401,2.153863470731957
402,2.3142940471836555
403,2.5016293708831436
404,2.3889184918203124
405,2.560340673365925
406,2.449923115587019
407,2.337518510448571
408,2.531998057940544
409,2.732262905106408
410,2.956851648914988
411,2.828530612931326
412,2.6834328009805852
413,2.94886454251151
414,2.7967017309140285
415,2.808000922844095
416,2.7001488696724265
417,2.611015742047799
418,2.5241292637186308
419,2.5437094147324673
420,2.7145121315181515
421,2.6020562892624675
422,2.5137963858910077
423,2.426912472782952
424,2.3470516044667584
425,2.1775468568271297
426,2.33472901711247
427,2.372225425547048
428,2.2561938667649715
429,2.163445092862112
430,2.185561719647653
431,2.3648739961683822
432,2.2095709238301033
433,2.441460640186314
434,2.5210846924334707
435,2.663050484948221
436,2.505696875348709
437,2.7381860754831755
438,2.6087220312483352
439,2.4855076108872356
440,2.4373300906119817
441,2.464172849615543
442,2.4805554806545254
443,2.4583281318851786
444,2.3854147326883863
445,2.3244828358616756
446,2.4468146146705707
447,2.4425654614090693
448,2.373921080090118
449,2.3039109316683537
450,2.217039522943183
451,2.2894540707909603
452,2.204676078770524
453,2.3469850956325393
454,2.535012339570302
455,2.851411986803645
456,3.2771274068027436
457,2.925200885362091
458,3.0625897683915877
459,2.823105211260548
460,2.9615499098228564
461,3.0656012797710734
462,2.9243237719178294
463,2.755211687294499
464,2.59062184901035
465,2.762122632665886
466,2.625802260961083
467,2.508166068070121
468,2.4067790115673207
469,2.4549465829880015
470,2.3716658570822164
471,2.345537402976625
472,2.5215966688325118
473,2.421621676230978
474,2.3295033797753715
