date,oi,oi_value,ls_global,ls_top,taker_ls
2024-01-30 06:00:00,77717.2140,3367774267.9242,1.248405,1.325050,1.144300
2024-01-30 07:00:00,78247.2580,3391753669.9389,1.267959,1.320194,1.116437
2024-01-30 08:00:00,78433.8310,3399638384.2338,1.260157,1.316576,1.033818
2024-01-30 09:00:00,78722.7110,3410553963.5175,1.245912,1.315269,1.001349
2024-01-30 10:00:00,78868.1660,3426853359.9664,1.247024,1.312856,1.296091
2024-01-30 11:00:00,79154.0600,3444990491.7560,1.233657,1.306560,1.237150
2024-01-30 12:00:00,78036.4030,3377238162.5293,1.203237,1.313193,1.193605
2024-01-30 13:00:00,77257.7510,3343120578.5973,1.183435,1.320707,1.091599
2024-01-30 14:00:00,77241.1800,3348974437.7523,1.178064,1.306441,0.981576
2024-01-30 15:00:00,77258.7340,3352380082.2344,1.174416,1.295839,1.006734
2024-01-30 16:00:00,76219.9680,3312433653.6878,1.189334,1.304976,1.086873
2024-01-30 17:00:00,76181.5760,3306119195.4838,1.183611,1.297901,1.094605
2024-01-30 18:00:00,76128.9670,3302711002.9177,1.182004,1.298819,1.025755
2024-01-30 19:00:00,76052.6440,3303719250.0956,1.183662,1.298002,0.972226
2024-01-30 20:00:00,75411.2470,3288386957.8267,1.180927,1.274475,0.981437
2024-01-30 21:00:00,75485.0960,3286892826.1856,1.171540,1.274058,1.056038
2024-01-30 22:00:00,75288.8290,3266442807.3733,1.172397,1.263513,0.823676
2024-01-30 23:00:00,73884.7500,3169516991.6670,1.176205,1.279198,0.865636
2024-01-31 00:00:00,73809.9940,3164723853.5558,1.182015,1.286638,0.960573
2024-01-31 01:00:00,73751.7210,3159165630.0815,1.191570,1.238978,1.137929
2024-01-31 02:00:00,73528.8310,3147916312.7720,1.226507,1.250623,1.240415
2024-01-31 03:00:00,73452.4240,3152798395.3520,1.256979,1.255839,1.272364
2024-01-31 04:00:00,73634.6150,3163070292.7186,1.249424,1.256316,1.098457
2024-01-31 05:00:00,73592.1770,3163676174.7061,1.265474,1.255690,1.229557
2024-01-31 06:00:00,73625.1580,3159166167.3748,1.277430,1.250818,0.955679
2024-01-31 07:00:00,73906.3820,3178624802.1616,1.285196,1.257004,0.970761
2024-01-31 08:00:00,73960.9640,3178554491.4969,1.285076,1.251624,1.013277
2024-01-31 09:00:00,74307.3110,3179795605.9675,1.293015,1.247053,0.878329
2024-01-31 10:00:00,74414.5260,3161243227.1820,1.302271,1.269433,1.102417
2024-01-31 11:00:00,74541.6840,3176196998.9764,1.359267,1.278247,1.266565
2024-01-31 12:00:00,74617.1920,3179246707.1444,1.352279,1.278946,1.004803
2024-01-31 13:00:00,74429.7430,3180762510.0793,1.365340,1.281495,1.140208
2024-01-31 14:00:00,74863.7930,3213604308.7081,1.339182,1.277499,1.242453
2024-01-31 15:00:00,74752.2350,3241854927.4800,1.307120,1.269371,1.079113
2024-01-31 16:00:00,75128.8020,3264983274.8581,1.255401,1.269654,1.044707
2024-01-31 17:00:00,74837.1630,3260642484.4535,1.230908,1.276479,1.068462
2024-01-31 18:00:00,74205.3820,3227748603.5450,1.188341,1.288461,1.116053
2024-01-31 19:00:00,73277.6350,3176438921.9800,1.218049,1.296256,1.029818
2024-01-31 20:00:00,72554.5900,3096644412.1180,1.278381,1.307921,0.954919
2024-01-31 21:00:00,71841.9990,3045935521.0023,1.366839,1.300422,1.100047
2024-01-31 22:00:00,71365.7960,3043032040.7065,1.425813,1.297575,1.451364
2024-01-31 23:00:00,71942.7510,3064545364.3470,1.421936,1.296635,0.965105
2024-02-01 00:00:00,72149.7530,3061010990.8274,1.433956,1.299077,1.081185
2024-02-01 01:00:00,72126.5970,3025247430.8565,1.502534,1.326699,1.037154
2024-02-01 02:00:00,72290.8150,3041346877.8650,1.559712,1.325269,1.045111
2024-02-01 03:00:00,72648.9420,3054606242.4364,1.593366,1.319084,1.075707
2024-02-01 04:00:00,72833.6160,3065215060.3825,1.619723,1.322115,1.106872
2024-02-01 05:00:00,72762.0260,3064954821.1980,1.650981,1.330637,1.131467
2024-02-01 06:00:00,72628.2800,3062770657.8052,1.680753,1.342890,1.167611
2024-02-01 07:00:00,72962.2670,3082221660.1775,1.705062,1.335967,1.089096
2024-02-01 08:00:00,73445.8630,3101272877.5097,1.685669,1.333794,1.065048
2024-02-01 09:00:00,73738.8330,3106598573.1714,1.674089,1.324687,0.890019
2024-02-01 10:00:00,74096.2140,3129461007.9114,1.668734,1.333297,1.391101
2024-02-01 11:00:00,74128.5500,3122405718.8250,1.667555,1.329942,1.047622
2024-02-01 12:00:00,75307.0480,3174305033.7720,1.635230,1.309609,1.010675
2024-02-01 13:00:00,75377.3850,3181673760.8639,1.654927,1.300938,1.032779
2024-02-01 14:00:00,75872.4420,3228387581.5884,1.649168,1.279994,1.263496
2024-02-01 15:00:00,74973.7600,3195906467.5200,1.518110,1.282163,0.944717
2024-02-01 16:00:00,74846.0920,3191419898.5264,1.525210,1.288774,1.043193
2024-02-01 17:00:00,74293.7390,3188168573.2208,1.437991,1.286130,1.070475
2024-02-01 18:00:00,74257.2430,3176324312.4977,1.421536,1.286018,0.997359
2024-02-01 19:00:00,73894.1870,3194453093.4287,1.432267,1.304475,1.331104
2024-02-01 20:00:00,73746.4690,3167750077.3074,1.416309,1.297582,0.912441
2024-02-01 21:00:00,73647.0990,3173578695.9783,1.397405,1.299362,0.999899
2024-02-01 22:00:00,73539.8380,3154638430.6860,1.369089,1.302260,0.972880
2024-02-01 23:00:00,73894.5940,3181785280.4064,1.374209,1.303460,1.281937
2024-02-02 00:00:00,73639.7590,3180199396.7886,1.364497,1.307010,1.168533
2024-02-02 01:00:00,73807.5580,3182822993.4464,1.367164,1.297772,1.017566
2024-02-02 02:00:00,73868.5780,3180256501.7762,1.361124,1.310039,1.014370
2024-02-02 03:00:00,74146.1240,3191137957.7740,1.350307,1.308690,1.082399
2024-02-02 04:00:00,74183.2700,3186520107.8690,1.341918,1.310922,1.165732
2024-02-02 05:00:00,74424.8180,3204948495.0522,1.352786,1.311500,1.455880
2024-02-02 06:00:00,74565.1850,3217465363.1945,1.352347,1.312070,1.467071
2024-02-02 07:00:00,74498.7090,3211857679.3078,1.337435,1.310703,1.027405
2024-02-02 08:00:00,74870.0580,3216914210.5230,1.328474,1.308853,0.923853
2024-02-02 09:00:00,75080.9210,3228321933.0659,1.333588,1.314758,1.237963
2024-02-02 10:00:00,75358.0170,3246950878.4790,1.351934,1.315345,1.267242
2024-02-02 11:00:00,75347.9790,3250541953.2516,1.340231,1.314493,1.042333
2024-02-02 12:00:00,75521.9870,3254272628.6248,1.320954,1.306312,0.886734
2024-02-02 13:00:00,75557.7530,3220173207.7811,1.351234,1.305610,1.110562
2024-02-02 14:00:00,76186.1260,3262068975.5546,1.415904,1.313121,1.161238
2024-02-02 15:00:00,76018.7630,3281854506.6613,1.371151,1.317160,1.202488
2024-02-02 16:00:00,75396.0630,3260289024.6694,1.306714,1.319322,1.010778
2024-02-02 17:00:00,74791.3660,3214914389.6120,1.316199,1.310491,1.031476
2024-02-02 18:00:00,74567.7270,3196323247.5369,1.350404,1.317872,1.086849
2024-02-02 19:00:00,74394.5890,3202642419.6966,1.374155,1.313157,1.526287
2024-02-02 20:00:00,74163.6610,3183297155.6386,1.356264,1.311582,1.004159
2024-02-02 21:00:00,74132.3690,3187306361.2712,1.349820,1.313286,1.008505
2024-02-02 22:00:00,73658.2170,3178095303.0030,1.313266,1.317165,1.728196
2024-02-02 23:00:00,74289.0410,3207243622.5725,1.302934,1.318092,1.084674
2024-02-03 00:00:00,75129.9480,3248395528.9995,1.258647,1.325881,0.991498
2024-02-03 01:00:00,75220.0740,3249033310.3338,1.246765,1.320926,1.006580
2024-02-03 02:00:00,75178.8940,3244826627.0284,1.236733,1.323023,0.893395
2024-02-03 03:00:00,75245.7770,3248182683.7414,1.230394,1.317208,1.183419
2024-02-03 04:00:00,75337.0100,3252856215.5740,1.232630,1.319170,0.890783
2024-02-03 05:00:00,75137.8390,3241446374.4600,1.232889,1.316815,1.053176
2024-02-03 06:00:00,75225.4590,3242282076.5256,1.229473,1.322776,0.886977
2024-02-03 07:00:00,75317.7270,3243188856.3927,1.230859,1.324614,1.332693
2024-02-03 08:00:00,75423.5380,3244690435.3448,1.239675,1.320003,0.795673
2024-02-03 09:00:00,75704.3050,3262325615.3650,1.267247,1.319293,1.461222
2024-02-03 10:00:00,75814.1350,3262832463.6320,1.279869,1.311598,0.852201
2024-02-03 11:00:00,75867.2500,3260991630.8225,1.280700,1.308216,0.890461
2024-02-03 12:00:00,75862.2350,3266165079.4665,1.293047,1.319070,1.611242
2024-02-03 13:00:00,75854.9350,3265640448.8819,1.297253,1.315872,1.203450
2024-02-03 14:00:00,75925.2950,3266775467.3173,1.311366,1.314128,1.130516
2024-02-03 15:00:00,75574.4730,3258295156.5801,1.340591,1.310304,1.142132
2024-02-03 16:00:00,75568.5150,3255597422.1210,1.327680,1.310658,1.010255
2024-02-03 17:00:00,75933.7400,3283693839.3080,1.294767,1.321092,1.161215
2024-02-03 18:00:00,75387.7960,3246334193.7928,1.303978,1.319108,1.200212
2024-02-03 19:00:00,75625.3270,3253292841.8831,1.305640,1.325438,1.124904
2024-02-03 20:00:00,75610.8200,3255121411.8200,1.314301,1.320248,1.167139
2024-02-03 21:00:00,75575.0230,3251524674.5474,1.314465,1.321831,0.948409
2024-02-03 22:00:00,75380.9680,3243425006.9075,1.322032,1.322621,1.571071
2024-02-03 23:00:00,75701.5700,3251499782.3554,1.339320,1.305714,0.891965
2024-02-04 00:00:00,75536.6530,3245311437.5002,1.353161,1.308734,1.355576
2024-02-04 01:00:00,75439.8210,3246228305.5047,1.371537,1.296438,1.508129
2024-02-04 02:00:00,75368.1850,3241276627.2915,1.371221,1.294668,1.144023
2024-02-04 03:00:00,75341.3860,3240551819.3483,1.371184,1.297763,1.646209
2024-02-04 04:00:00,75748.3220,3250720480.0171,1.376003,1.297595,1.101383
2024-02-04 05:00:00,76142.0940,3265049132.8140,1.393905,1.305163,1.190624
2024-02-04 06:00:00,76957.3810,3291159355.8460,1.408026,1.299747,1.007807
2024-02-04 07:00:00,77043.5210,3301042291.3210,1.432367,1.305047,1.505004
2024-02-04 08:00:00,77294.3080,3306797355.4252,1.435567,1.309744,1.143060
2024-02-04 09:00:00,77042.7180,3308380811.7083,1.456387,1.312229,1.178785
2024-02-04 10:00:00,77110.9110,3309248672.9755,1.449988,1.312823,1.283547
2024-02-04 11:00:00,76610.8630,3295123435.3430,1.441858,1.315175,1.271604
2024-02-04 12:00:00,76986.3240,3310157877.1308,1.400950,1.318929,1.094734
2024-02-04 13:00:00,77145.3780,3316178933.2458,1.417053,1.316791,1.216537
2024-02-04 14:00:00,77175.5010,3309686795.4852,1.421282,1.324240,1.037792
2024-02-04 15:00:00,77416.1420,3323985922.5972,1.440406,1.326235,1.473717
2024-02-04 16:00:00,77517.4080,3325628582.7936,1.453860,1.326422,1.255150
2024-02-04 17:00:00,77566.3140,3326414521.4451,1.466879,1.328455,1.497667
2024-02-04 18:00:00,77632.4170,3319049776.9678,1.479302,1.321544,0.925084
2024-02-04 19:00:00,77660.3440,3310422448.9842,1.532719,1.326455,1.311883
2024-02-04 20:00:00,77328.1050,3317574474.5620,1.556634,1.337707,1.411140
2024-02-04 21:00:00,77330.8530,3306697919.7841,1.520136,1.334757,0.852319
2024-02-04 22:00:00,76590.8010,3256093006.4214,1.551763,1.324353,1.195962
2024-02-04 23:00:00,77296.7170,3292450670.4379,1.547185,1.330924,1.236417
2024-02-05 00:00:00,77604.0090,3287234259.6111,1.549625,1.322840,0.919476
2024-02-05 01:00:00,77612.7390,3294082089.9680,1.578293,1.323827,1.579522
2024-02-05 02:00:00,77480.0290,3287167710.3540,1.590851,1.315549,1.115622
2024-02-05 03:00:00,77334.4350,3299463778.1087,1.606253,1.328609,1.715032
2024-02-05 04:00:00,77373.8630,3308057613.4746,1.570055,1.334740,1.210911
2024-02-05 05:00:00,77402.3820,3309656273.1468,1.550512,1.333342,1.272869
2024-02-05 06:00:00,77371.9230,3310535680.9779,1.542165,1.336044,1.206244
2024-02-05 07:00:00,77917.6320,3356732441.0956,1.450049,1.344693,1.603864
2024-02-05 08:00:00,78275.9730,3368478664.5083,1.395493,1.330708,0.866312
2024-02-05 09:00:00,78366.2860,3371552722.5780,1.380991,1.327216,1.119275
2024-02-05 10:00:00,78676.0820,3391450528.7330,1.343908,1.323540,0.983093
2024-02-05 11:00:00,78673.2320,3395626376.6984,1.361327,1.322407,0.960882
2024-02-05 12:00:00,78921.6700,3412020559.1100,1.341110,1.317836,1.090449
2024-02-05 13:00:00,80705.4660,3502802846.9718,1.291996,1.335132,1.088121
2024-02-05 14:00:00,80478.3040,3477821620.3776,1.237891,1.336839,0.895865
2024-02-05 15:00:00,80326.9070,3429958928.9000,1.476044,1.355076,0.976879
2024-02-05 16:00:00,80581.3140,3442320920.2404,1.623120,1.350715,1.234640
2024-02-05 17:00:00,80480.5480,3438748710.7796,1.662003,1.344508,1.365049
2024-02-05 18:00:00,80428.2900,3430314825.4740,1.669346,1.345409,1.174726
2024-02-05 19:00:00,80289.9330,3436850727.0315,1.655887,1.348511,1.163303
2024-02-05 20:00:00,79552.9350,3369981656.0025,1.709467,1.339011,0.917090
2024-02-05 21:00:00,79909.5170,3387668081.7946,1.727526,1.333928,1.155398
2024-02-05 22:00:00,79694.3260,3385487288.5378,1.746488,1.333055,1.315677
2024-02-05 23:00:00,79782.2750,3406854728.8225,1.784026,1.328660,1.212902
2024-02-06 00:00:00,79876.6140,3402839608.3368,1.760397,1.331673,0.834575
2024-02-06 01:00:00,80079.6980,3416984697.7204,1.771948,1.332323,1.464916
2024-02-06 02:00:00,79819.1040,3420033094.8192,1.742348,1.328086,1.062689
2024-02-06 03:00:00,79631.0840,3413106304.3484,1.713482,1.322496,0.834419
2024-02-06 04:00:00,79805.1600,3414770224.9610,1.696420,1.316254,0.984599
2024-02-06 05:00:00,79794.9210,3411623867.8629,1.671904,1.320136,1.255374
2024-02-06 06:00:00,79812.5910,3411545834.3407,1.667375,1.326082,1.048676
2024-02-06 07:00:00,80229.6850,3441099327.4610,1.670451,1.329878,1.523786
2024-02-06 08:00:00,80435.7550,3462968385.7130,1.608954,1.332183,1.347650
2024-02-06 09:00:00,80682.2820,3468978272.4360,1.521512,1.324812,1.179245
2024-02-06 10:00:00,80567.8370,3446976252.4774,1.535952,1.334405,0.927149
2024-02-06 11:00:00,80645.5390,3451063614.1379,1.560984,1.334685,1.141599
2024-02-06 12:00:00,80565.8890,3436550183.8852,1.570657,1.330589,1.079876
2024-02-06 13:00:00,80477.1160,3448657489.5501,1.530920,1.333352,1.109313
2024-02-06 14:00:00,80653.1590,3465996920.1819,1.495502,1.333432,1.083427
2024-02-06 15:00:00,80656.0220,3484035124.1978,1.354537,1.337269,1.160979
2024-02-06 16:00:00,81450.9610,3517298516.5861,1.230040,1.327785,0.846106
2024-02-06 17:00:00,81867.6290,3532768300.1338,1.215043,1.320328,0.990122
2024-02-06 18:00:00,81296.1260,3506220026.6361,1.235705,1.323042,0.934300
2024-02-06 19:00:00,81349.6370,3515394403.5358,1.226722,1.336497,1.428619
2024-02-06 20:00:00,81195.6510,3498802578.6769,1.242461,1.338979,1.053229
2024-02-06 21:00:00,80813.5610,3488915380.9164,1.231565,1.340392,1.253075
2024-02-06 22:00:00,80596.0160,3479990898.0512,1.231939,1.347191,1.519626
2024-02-06 23:00:00,80370.3630,3462604386.1653,1.250530,1.330245,1.039376
2024-02-07 00:00:00,80240.1500,3455866918.8265,1.260211,1.329614,1.090887
2024-02-07 01:00:00,80192.0900,3453993604.4350,1.264299,1.337254,1.476178
2024-02-07 02:00:00,80009.6900,3443876566.8509,1.268483,1.337724,1.271396
2024-02-07 03:00:00,79334.6450,3395506939.0710,1.315061,1.338268,0.842107
2024-02-07 04:00:00,78786.6290,3381316865.4981,1.372575,1.342526,1.309691
2024-02-07 05:00:00,78652.0340,3383421737.7984,1.381525,1.336099,1.115967
2024-02-07 06:00:00,78788.8920,3383391994.7100,1.384201,1.341856,1.281096
2024-02-07 07:00:00,79127.6080,3395001436.5842,1.395069,1.339724,1.238915
2024-02-07 08:00:00,79098.3920,3395883804.7008,1.403897,1.342092,1.159714
2024-02-07 09:00:00,78839.8490,3400993406.1620,1.383611,1.340770,1.229214
2024-02-07 10:00:00,79134.8850,3392558621.6328,1.401863,1.334256,1.002397
2024-02-07 11:00:00,79439.6060,3406555066.8737,1.461028,1.328856,1.160934
2024-02-07 12:00:00,79327.6230,3415654089.5184,1.469989,1.330615,1.450542
2024-02-07 13:00:00,79262.1460,3416872220.8410,1.411180,1.331616,1.224614
2024-02-07 14:00:00,78907.1710,3400166194.8462,1.349434,1.333701,1.007935
2024-02-07 15:00:00,79347.8230,3416788671.4207,1.397681,1.344386,1.220662
2024-02-07 16:00:00,79423.1620,3426640843.6442,1.388254,1.340663,1.065891
2024-02-07 17:00:00,80652.7990,3510864732.1494,1.218416,1.365581,1.303599
2024-02-07 18:00:00,81594.2600,3562028983.1008,1.179001,1.371654,1.152683
2024-02-07 19:00:00,81883.9360,3568829466.6240,1.159010,1.357340,0.999486
2024-02-07 20:00:00,81181.3160,3580209689.4424,1.117295,1.373111,1.166153
2024-02-07 21:00:00,81442.8740,3593881076.4334,1.091879,1.363690,0.962310
2024-02-07 22:00:00,82080.3370,3627009049.7289,1.056972,1.345579,1.154192
2024-02-07 23:00:00,82827.9130,3669964017.5779,1.047272,1.343874,1.044751
2024-02-08 00:00:00,83145.1090,3706750305.9053,1.048956,1.340024,1.112150
2024-02-08 01:00:00,83218.2060,3713113133.5140,1.014923,1.335219,0.909593
2024-02-08 02:00:00,83104.0670,3703482883.4148,0.998631,1.327932,0.910039
2024-02-08 03:00:00,83787.1660,3734516024.7086,0.979505,1.323432,0.991807
2024-02-08 04:00:00,83987.1720,3735471460.6733,0.944292,1.368854,0.900107
2024-02-08 05:00:00,83878.1610,3734557689.0996,0.933850,1.373740,1.265394
2024-02-08 06:00:00,83976.9450,3734516488.9437,0.918794,1.373737,1.101717
2024-02-08 07:00:00,84022.3380,3739346934.8196,0.914023,1.373779,1.332922
2024-02-08 08:00:00,84053.9260,3758025815.2822,0.925419,1.364997,1.238146
2024-02-08 09:00:00,84456.7660,3773990033.6134,0.916731,1.357914,0.938244
2024-02-08 10:00:00,85059.0010,3809943180.0942,0.921168,1.359749,1.100609
2024-02-08 11:00:00,85528.4900,3824474853.1420,0.900078,1.340427,0.875520
2024-02-08 12:00:00,85451.0100,3815678129.9340,0.899795,1.338895,0.874390
2024-02-08 13:00:00,85703.5760,3849611069.6588,0.905005,1.340555,1.441141
2024-02-08 14:00:00,86802.1410,3916391078.9226,0.879955,1.316088,1.064966
2024-02-08 15:00:00,87123.4880,3956235915.6451,0.869846,1.296467,0.937251
2024-02-08 16:00:00,85578.8660,3851442632.7836,0.846912,1.286458,0.878109
2024-02-08 17:00:00,85867.2320,3875954897.2003,0.858203,1.292826,1.252329
2024-02-08 18:00:00,85803.6380,3884459397.7170,0.862672,1.280098,1.099004
2024-02-08 19:00:00,85987.3780,3897610073.7706,0.832409,1.270702,0.994440
2024-02-08 20:00:00,85761.6920,3895978787.6092,0.826785,1.264843,1.037772
2024-02-08 21:00:00,85449.0680,3870420220.5169,0.813979,1.259487,0.888619
2024-02-08 22:00:00,85095.3840,3856182421.3440,0.812605,1.255338,1.074950
2024-02-08 23:00:00,85149.5810,3856403954.0164,0.810541,1.253522,1.031502
2024-02-09 00:00:00,84948.2380,3844299132.3586,0.808464,1.247686,0.997918
2024-02-09 01:00:00,84901.2720,3857770513.6685,0.806153,1.242303,1.459171
2024-02-09 02:00:00,84583.5270,3905589642.2285,0.843663,1.256801,1.257192
2024-02-09 03:00:00,83389.0360,3838002666.8802,0.843162,1.268068,1.016081
2024-02-09 04:00:00,83184.6010,3823297357.3216,0.829836,1.257875,0.980807
2024-02-09 05:00:00,83261.7660,3848099186.8747,0.832736,1.262810,1.484633
2024-02-09 06:00:00,83681.8530,3862930066.3713,0.819687,1.263971,1.008931
2024-02-09 07:00:00,84696.8350,3914848033.0951,0.822245,1.256163,1.193775
2024-02-09 08:00:00,85097.9770,3951761317.2721,0.825159,1.250052,1.175338
2024-02-09 09:00:00,85187.5020,3963408161.8014,0.832663,1.249989,0.947543
2024-02-09 10:00:00,85534.3180,3992115535.1944,0.827014,1.253129,1.131278
2024-02-09 11:00:00,85235.5340,4026364678.6454,0.838993,1.251076,1.221253
2024-02-09 12:00:00,83985.5870,3974478413.3042,0.831336,1.265541,1.052453
2024-02-09 13:00:00,84546.0930,4012213720.6567,0.819603,1.260097,1.020994
2024-02-09 14:00:00,83838.0910,3937446653.9827,0.760053,1.285846,0.944737
2024-02-09 15:00:00,84855.5100,3998128579.1190,0.751956,1.276980,1.060513
2024-02-09 16:00:00,84778.7640,4000260545.7108,0.744020,1.280200,1.007384
2024-02-09 17:00:00,85063.9410,4044540213.7664,0.719117,1.269588,1.078588
2024-02-09 18:00:00,85600.1690,4086509267.9755,0.727062,1.275101,1.067648
2024-02-09 19:00:00,84493.0860,4009509555.1182,0.739799,1.276014,0.969808
2024-02-09 20:00:00,83719.6970,3986413836.2914,0.742174,1.264278,1.069121
2024-02-09 21:00:00,83118.2270,3948322671.9525,0.737076,1.261762,1.000841
2024-02-09 22:00:00,82990.1760,3921786843.4100,0.724883,1.268903,0.876838
2024-02-09 23:00:00,83214.8550,3917631791.4599,0.721514,1.273139,1.214804
2024-02-10 00:00:00,83131.3300,3912027379.6720,0.721588,1.276636,1.059900
2024-02-10 01:00:00,83308.1030,3937557488.2950,0.747773,1.272211,1.159815
2024-02-10 02:00:00,83517.8880,3949933573.3767,0.754717,1.254427,1.262295
2024-02-10 03:00:00,83214.3440,3941260913.9108,0.767362,1.262235,1.258945
2024-02-10 04:00:00,83327.8110,3946978760.7674,0.767188,1.256374,0.973916
2024-02-10 05:00:00,83270.0870,3937292831.6558,0.769017,1.249586,0.812551
2024-02-10 06:00:00,83355.7650,3943289736.3207,0.758045,1.255164,0.989861
2024-02-10 07:00:00,83468.8210,3938034842.1735,0.743976,1.254438,0.904010
2024-02-10 08:00:00,83818.4780,3945427959.7858,0.737560,1.259569,1.053991
2024-02-10 09:00:00,83903.2060,3950565673.8688,0.742960,1.264663,1.129554
2024-02-10 10:00:00,84602.0370,3967666331.2260,0.703401,1.280814,1.102805
2024-02-10 11:00:00,85587.7590,4036225650.7203,0.714167,1.288860,1.334659
2024-02-10 12:00:00,85642.1030,4044277029.9690,0.714623,1.285962,1.104486
2024-02-10 13:00:00,86296.1530,4083179184.0535,0.717012,1.292314,1.084114
2024-02-10 14:00:00,86620.0530,4093998701.2726,0.717885,1.290124,1.164344
2024-02-10 15:00:00,86423.2840,4089664864.2810,0.719162,1.287163,1.016240
2024-02-10 16:00:00,86266.5840,4072516030.7640,0.714583,1.286568,0.807273
2024-02-10 17:00:00,86244.4950,4068155871.8817,0.713953,1.290782,1.114712
2024-02-10 18:00:00,86296.3640,4082056195.8188,0.710341,1.295120,1.475794
2024-02-10 19:00:00,85915.6510,4084952307.9779,0.704871,1.292357,1.390370
2024-02-10 20:00:00,86226.6750,4143423947.0852,0.684006,1.308775,1.215336
2024-02-10 21:00:00,86500.1170,4144442914.7021,0.666482,1.312222,1.104507
2024-02-10 22:00:00,86383.3640,4127509430.2932,0.656730,1.309724,0.953771
2024-02-10 23:00:00,86808.3160,4144099755.8202,0.648626,1.302762,0.892562
2024-02-11 00:00:00,86831.6160,4139213609.9266,0.644134,1.305244,1.101571
2024-02-11 01:00:00,86733.7270,4131110070.2646,0.645312,1.305653,1.094239
2024-02-11 02:00:00,87222.5550,4162186581.5643,0.649867,1.304003,1.206980
2024-02-11 03:00:00,86560.7090,4190975223.3694,0.656923,1.316000,1.351533
2024-02-11 04:00:00,87087.4100,4208559359.6655,0.646265,1.315908,1.050078
2024-02-11 05:00:00,87238.6860,4204756359.4338,0.637897,1.311398,1.006409
2024-02-11 06:00:00,87598.4210,4224254340.6656,0.648300,1.312521,1.313846
2024-02-11 07:00:00,87421.4630,4209343443.4500,0.663373,1.300845,1.027295
2024-02-11 08:00:00,87748.7210,4219580581.9568,0.669063,1.298321,0.969296
2024-02-11 09:00:00,88203.5940,4248658933.2534,0.678846,1.302468,1.327682
2024-02-11 10:00:00,88292.4570,4240062227.0054,0.661924,1.310780,0.924205
2024-02-11 11:00:00,88962.6800,4301922100.3106,0.685517,1.311022,1.120109
2024-02-11 12:00:00,89448.0100,4321103557.4350,0.678772,1.309607,0.926205
2024-02-11 13:00:00,89665.8720,4308256851.2688,0.685079,1.306152,1.036604
2024-02-11 14:00:00,89738.3490,4326900863.7759,0.692590,1.313458,1.343110
2024-02-11 15:00:00,89784.1830,4320309147.7400,0.683773,1.312201,0.898229
2024-02-11 16:00:00,89662.4250,4313252007.7893,0.679780,1.321333,0.920268
2024-02-11 17:00:00,89556.2210,4320469725.3251,0.669582,1.326322,1.111696
2024-02-11 18:00:00,89584.7620,4327257551.2670,0.666519,1.330650,1.117546
2024-02-11 19:00:00,89813.0990,4336248270.1992,0.658586,1.336566,1.027067
2024-02-11 20:00:00,89607.6270,4303889288.4166,0.663098,1.332853,1.051019
2024-02-11 21:00:00,89443.4750,4303865267.7572,0.680123,1.331981,1.289185
2024-02-11 22:00:00,89354.1040,4299355059.2130,0.680487,1.333977,1.036201
2024-02-11 23:00:00,89416.5060,4314956596.8009,0.679649,1.337873,1.140559
2024-02-12 00:00:00,89478.3970,4348707549.9842,0.681317,1.352237,1.171653
2024-02-12 01:00:00,89682.3460,4341956908.6826,0.680599,1.343133,0.966023
2024-02-12 02:00:00,88925.2300,4276631657.4361,0.682824,1.343146,0.981268
2024-02-12 03:00:00,89018.5610,4285831678.9505,0.702665,1.328366,1.277568
2024-02-12 04:00:00,88830.7180,4271807047.1174,0.703293,1.334455,1.067920
2024-02-12 05:00:00,88630.5420,4262100955.9128,0.707393,1.336178,1.417252
2024-02-12 06:00:00,88937.7690,4268239153.4097,0.683536,1.338501,0.956567
2024-02-12 07:00:00,89574.4060,4318533337.5904,0.679645,1.350437,1.108077
2024-02-12 08:00:00,89566.6740,4313119493.9084,0.683209,1.347580,1.071711
2024-02-12 09:00:00,89994.6200,4309256012.2606,0.694483,1.346300,0.863461
2024-02-12 10:00:00,90407.2200,4331787670.6048,0.690748,1.348015,1.013193
2024-02-12 11:00:00,90483.6160,4332326626.9643,0.688970,1.353099,1.019675
2024-02-12 12:00:00,90656.2890,4347558323.4285,0.688445,1.353267,1.135197
2024-02-12 13:00:00,90661.3710,4349136089.5284,0.691195,1.348383,1.137113
2024-02-12 14:00:00,90676.9080,4409408059.2990,0.642428,1.351792,1.276702
2024-02-12 15:00:00,93699.7470,4671890318.4345,0.642611,1.354121,1.156483
2024-02-12 16:00:00,93555.3200,4642158845.2080,0.601272,1.363703,0.945159
2024-02-12 17:00:00,93610.2200,4675353076.8780,0.622504,1.373467,1.167215
2024-02-12 18:00:00,92738.9390,4611777601.9554,0.617634,1.371217,0.973888
2024-02-12 19:00:00,92416.2830,4581333913.9024,0.615340,1.366362,1.032591
2024-02-12 20:00:00,92206.6190,4630883805.3751,0.624008,1.361170,1.143635
2024-02-12 21:00:00,91995.8640,4589847638.3043,0.601031,1.365451,0.915560
2024-02-12 22:00:00,91806.7190,4585204190.1841,0.612999,1.363404,1.135682
2024-02-12 23:00:00,92352.8390,4621385726.9992,0.607696,1.368482,1.137592
2024-02-13 00:00:00,92497.4980,4638902055.8769,0.612528,1.371980,1.101649
2024-02-13 01:00:00,92592.9570,4634693987.6345,0.608157,1.358062,1.085018
