date,funding_sum,funding_mean,funding_n
2024-12-09,0.0004369300,0.0001456433,3
2024-12-10,0.0003000000,0.0001000000,3
2024-12-11,0.0003000000,0.0001000000,3
2024-12-12,0.0003000000,0.0001000000,3
2024-12-13,0.0003000000,0.0001000000,3
2024-12-14,0.0003000000,0.0001000000,3
2024-12-15,0.0002940400,0.0000980133,3
2024-12-16,0.0002866200,0.0000955400,3
2024-12-17,0.0003000000,0.0001000000,3
2024-12-18,0.0002804600,0.0000934867,3
2024-12-19,0.0002091500,0.0000697167,3
2024-12-20,0.0003000000,0.0001000000,3
2024-12-21,0.0002635200,0.0000878400,3
2024-12-22,0.0002537000,0.0000845667,3
2024-12-23,0.0001975800,0.0000658600,3
2024-12-24,0.0002087800,0.0000695933,3
2024-12-25,0.0001225800,0.0000408600,3
2024-12-26,0.0002630500,0.0000876833,3
2024-12-27,0.0002377700,0.0000792567,3
2024-12-28,0.0002933600,0.0000977867,3
2024-12-29,0.0002057200,0.0000685733,3
2024-12-30,0.0003000000,0.0001000000,3
2024-12-31,0.0002851400,0.0000950467,3
2025-01-01,0.0003000000,0.0001000000,3
2025-01-02,0.0003000000,0.0001000000,3
2025-01-03,0.0003000000,0.0001000000,3
2025-01-04,0.0003000000,0.0001000000,3
2025-01-05,0.0003000000,0.0001000000,3
2025-01-06,0.0003000000,0.0001000000,3
2025-01-07,0.0003000000,0.0001000000,3
2025-01-08,0.0002965800,0.0000988600,3
2025-01-09,0.0002660900,0.0000886967,3
2025-01-10,0.0002373500,0.0000791167,3
2025-01-11,0.0002222400,0.0000740800,3
2025-01-12,0.0002813400,0.0000937800,3
2025-01-13,0.0002274500,0.0000758167,3
2025-01-14,0.0002052700,0.0000684233,3
2025-01-15,0.0001587000,0.0000529000,3
2025-01-16,0.0002358600,0.0000786200,3
2025-01-17,0.0003000000,0.0001000000,3
2025-01-18,0.0003000000,0.0001000000,3
2025-01-19,0.0003000000,0.0001000000,3
2025-01-20,0.0003000000,0.0001000000,3
2025-01-21,0.0003000000,0.0001000000,3
2025-01-22,0.0003000000,0.0001000000,3
2025-01-23,0.0003000000,0.0001000000,3
2025-01-24,0.0003000000,0.0001000000,3
2025-01-25,0.0002237900,0.0000745967,3
2025-01-26,0.0002323700,0.0000774567,3
2025-01-27,0.0000671500,0.0000223833,3
2025-01-28,0.0001995000,0.0000665000,3
2025-01-29,0.0002525300,0.0000841767,3
2025-01-30,0.0001934200,0.0000644733,3
2025-01-31,0.0002738400,0.0000912800,3
2025-02-01,0.0002174700,0.0000724900,3
2025-02-02,0.0002020900,0.0000673633,3
2025-02-03,-0.0003854100,-0.0001284700,3
2025-02-04,-0.0001776000,-0.0000592000,3
2025-02-05,-0.0000497900,-0.0000165967,3
2025-02-06,-0.0000334300,-0.0000111433,3
2025-02-07,0.0000414700,0.0000138233,3
2025-02-08,0.0001456800,0.0000485600,3
2025-02-09,0.0001013500,0.0000337833,3
2025-02-10,0.0001338100,0.0000446033,3
2025-02-11,0.0000245200,0.0000081733,3
2025-02-12,0.0001790800,0.0000596933,3
2025-02-13,0.0002056700,0.0000685567,3
2025-02-14,0.0001631500,0.0000543833,3
2025-02-15,0.0000905100,0.0000301700,3
2025-02-16,0.0001357900,0.0000452633,3
2025-02-17,0.0001925900,0.0000641967,3
2025-02-18,0.0000858800,0.0000286267,3
2025-02-19,0.0001542200,0.0000514067,3
2025-02-20,0.0001182700,0.0000394233,3
2025-02-21,0.0001442600,0.0000480867,3
2025-02-22,0.0000523700,0.0000174567,3
2025-02-23,0.0001373500,0.0000457833,3
2025-02-24,0.0001113300,0.0000371100,3
2025-02-25,-0.0000020500,-0.0000006833,3
2025-02-26,0.0001139600,0.0000379867,3
2025-02-27,0.0002354200,0.0000784733,3
2025-02-28,0.0000656400,0.0000218800,3
2025-03-01,0.0000286300,0.0000095433,3
2025-03-02,0.0001549600,0.0000516533,3
2025-03-03,0.0000289800,0.0000096600,3
2025-03-04,-0.0000786600,-0.0000262200,3
2025-03-05,0.0001610200,0.0000536733,3
2025-03-06,0.0000277300,0.0000092433,3
2025-03-07,0.0000602800,0.0000200933,3
2025-03-08,0.0001372100,0.0000457367,3
2025-03-09,0.0001049500,0.0000349833,3
2025-03-10,0.0000175900,0.0000058633,3
2025-03-11,0.0000568100,0.0000189367,3
2025-03-12,-0.0000063400,-0.0000021133,3
2025-03-13,0.0000714400,0.0000238133,3
2025-03-14,0.0001596200,0.0000532067,3
2025-03-15,0.0000961900,0.0000320633,3
2025-03-16,-0.0000836500,-0.0000278833,3
2025-03-17,0.0001142300,0.0000380767,3
2025-03-18,0.0001088300,0.0000362767,3
2025-03-19,0.0002164500,0.0000721500,3
2025-03-20,-0.0000100800,-0.0000033600,3
2025-03-21,0.0001459700,0.0000486567,3
2025-03-22,-0.0000143200,-0.0000047733,3
2025-03-23,0.0000727000,0.0000242333,3
2025-03-24,0.0001123500,0.0000374500,3
2025-03-25,0.0000771700,0.0000257233,3
2025-03-26,0.0000181500,0.0000060500,3
2025-03-27,0.0001509600,0.0000503200,3
2025-03-28,0.0000254600,0.0000084867,3
2025-03-29,0.0000832300,0.0000277433,3
2025-03-30,-0.0000188000,-0.0000062667,3
2025-03-31,0.0000434600,0.0000144867,3
2025-04-01,0.0000553900,0.0000184633,3
2025-04-02,0.0000789300,0.0000263100,3
2025-04-03,0.0000513600,0.0000171200,3
2025-04-04,0.0000838800,0.0000279600,3
2025-04-05,0.0000733800,0.0000244600,3
2025-04-06,0.0000542700,0.0000180900,3
2025-04-07,-0.0000820000,-0.0000273333,3
2025-04-08,-0.0000071200,-0.0000023733,3
2025-04-09,-0.0000982500,-0.0000327500,3
2025-04-10,0.0001296400,0.0000432133,3
2025-04-11,-0.0000723600,-0.0000241200,3
2025-04-12,0.0000432700,0.0000144233,3
2025-04-13,0.0001817800,0.0000605933,3
2025-04-14,0.0001868400,0.0000622800,3
2025-04-15,0.0000470700,0.0000156900,3
2025-04-16,-0.0000118000,-0.0000039333,3
2025-04-17,0.0000787200,0.0000262400,3
2025-04-18,-0.0000187000,-0.0000062333,3
2025-04-19,0.0001364700,0.0000454900,3
2025-04-20,0.0000813100,0.0000271033,3
2025-04-21,0.0001789300,0.0000596433,3
2025-04-22,0.0000452700,0.0000150900,3
2025-04-23,0.0002629500,0.0000876500,3
2025-04-24,0.0001784900,0.0000594967,3
2025-04-25,0.0001278600,0.0000426200,3
2025-04-26,-0.0000144100,-0.0000048033,3
2025-04-27,-0.0000495400,-0.0000165133,3
2025-04-28,-0.0001325200,-0.0000441733,3
2025-04-29,0.0001267500,0.0000422500,3
2025-04-30,-0.0001253600,-0.0000417867,3
2025-05-01,0.0001065300,0.0000355100,3
2025-05-02,-0.0000697600,-0.0000232533,3
2025-05-03,0.0000855800,0.0000285267,3
2025-05-04,0.0000732700,0.0000244233,3
2025-05-05,0.0000337300,0.0000112433,3
2025-05-06,0.0000147400,0.0000049133,3
2025-05-07,0.0001117300,0.0000372433,3
2025-05-08,0.0002328100,0.0000776033,3
2025-05-09,0.0003000000,0.0001000000,3
2025-05-10,0.0002881300,0.0000960433,3
2025-05-11,0.0001980100,0.0000660033,3
2025-05-12,0.0002280500,0.0000760167,3
2025-05-13,0.0002623300,0.0000874433,3
2025-05-14,0.0002021700,0.0000673900,3
2025-05-15,0.0002569800,0.0000856600,3
2025-05-16,0.0002400300,0.0000800100,3
2025-05-17,0.0000299900,0.0000099967,3
2025-05-18,0.0001040500,0.0000346833,3
2025-05-19,0.0001078700,0.0000359567,3
2025-05-20,0.0001599400,0.0000533133,3
2025-05-21,0.0001364800,0.0000454933,3
2025-05-22,0.0002114100,0.0000704700,3
2025-05-23,0.0001927400,0.0000642467,3
2025-05-24,0.0001614700,0.0000538233,3
2025-05-25,0.0001827800,0.0000609267,3
2025-05-26,0.0001314300,0.0000438100,3
2025-05-27,0.0002402600,0.0000800867,3
2025-05-28,0.0003000000,0.0001000000,3
2025-05-29,0.0002832100,0.0000944033,3
2025-05-30,0.0002317600,0.0000772533,3
2025-05-31,0.0001418200,0.0000472733,3
2025-06-01,0.0001483600,0.0000494533,3
2025-06-02,0.0001555200,0.0000518400,3
2025-06-03,0.0001472700,0.0000490900,3
2025-06-04,0.0001991000,0.0000663667,3
2025-06-05,0.0001726300,0.0000575433,3
2025-06-06,0.0000418000,0.0000139333,3
2025-06-07,0.0002090800,0.0000696933,3
2025-06-08,0.0002421700,0.0000807233,3
2025-06-09,0.0001279900,0.0000426633,3
2025-06-10,0.0003000000,0.0001000000,3
2025-06-11,0.0003000000,0.0001000000,3
2025-06-12,0.0002136900,0.0000712300,3
2025-06-13,-0.0000035800,-0.0000011933,3
2025-06-14,0.0000697400,0.0000232467,3
2025-06-15,0.0001738500,0.0000579500,3
2025-06-16,0.0001759300,0.0000586433,3
2025-06-17,0.0001465200,0.0000488400,3
2025-06-18,0.0001495000,0.0000498333,3
2025-06-19,0.0001507900,0.0000502633,3
2025-06-20,0.0001969800,0.0000656600,3
2025-06-21,-0.0000135800,-0.0000045267,3
2025-06-22,0.0000215500,0.0000071833,3
2025-06-23,0.0000101800,0.0000033933,3
2025-06-24,0.0000377400,0.0000125800,3
2025-06-25,0.0000033900,0.0000011300,3
2025-06-26,0.0001172000,0.0000390667,3
2025-06-27,0.0000643100,0.0000214367,3
2025-06-28,0.0001310500,0.0000436833,3
2025-06-29,0.0001499500,0.0000499833,3
2025-06-30,0.0001461500,0.0000487167,3
2025-07-01,0.0000830300,0.0000276767,3
2025-07-02,0.0001205200,0.0000401733,3
2025-07-03,0.0002421800,0.0000807267,3
2025-07-04,0.0001066300,0.0000355433,3
2025-07-05,0.0001090600,0.0000363533,3
2025-07-06,0.0001864100,0.0000621367,3
2025-07-07,0.0001698900,0.0000566300,3
2025-07-08,0.0001684200,0.0000561400,3
2025-07-09,0.0001794200,0.0000598067,3
2025-07-10,0.0001599500,0.0000533167,3
2025-07-11,0.0003000000,0.0001000000,3
2025-07-12,0.0002182200,0.0000727400,3
2025-07-13,0.0001576300,0.0000525433,3
2025-07-14,0.0002099800,0.0000699933,3
2025-07-15,0.0002613400,0.0000871133,3
2025-07-16,0.0003000000,0.0001000000,3
2025-07-17,0.0003000000,0.0001000000,3
2025-07-18,0.0003000000,0.0001000000,3
2025-07-19,0.0003000000,0.0001000000,3
2025-07-20,0.0003000000,0.0001000000,3
2025-07-21,0.0003000000,0.0001000000,3
2025-07-22,0.0003000000,0.0001000000,3
2025-07-23,0.0003000000,0.0001000000,3
2025-07-24,0.0003000000,0.0001000000,3
2025-07-25,0.0003000000,0.0001000000,3
2025-07-26,0.0003000000,0.0001000000,3
2025-07-27,0.0002820100,0.0000940033,3
2025-07-28,0.0003000000,0.0001000000,3
2025-07-29,0.0002449400,0.0000816467,3
2025-07-30,0.0000911100,0.0000303700,3
2025-07-31,0.0001398200,0.0000466067,3
2025-08-01,0.0000222300,0.0000074100,3
2025-08-02,0.0001441700,0.0000480567,3
2025-08-03,0.0001625200,0.0000541733,3
2025-08-04,0.0000644300,0.0000214767,3
2025-08-05,0.0000463300,0.0000154433,3
2025-08-06,0.0001685900,0.0000561967,3
2025-08-07,0.0002051200,0.0000683733,3
2025-08-08,0.0002426000,0.0000808667,3
2025-08-09,0.0003000000,0.0001000000,3
2025-08-10,0.0002991600,0.0000997200,3
2025-08-11,0.0002822700,0.0000940900,3
2025-08-12,0.0002365900,0.0000788633,3
2025-08-13,0.0003000000,0.0001000000,3
2025-08-14,0.0003000000,0.0001000000,3
2025-08-15,0.0002623900,0.0000874633,3
2025-08-16,0.0001692500,0.0000564167,3
2025-08-17,0.0000933500,0.0000311167,3
2025-08-18,0.0001878200,0.0000626067,3
2025-08-19,0.0003000000,0.0001000000,3
2025-08-20,0.0001938800,0.0000646267,3
2025-08-21,0.0001475500,0.0000491833,3
2025-08-22,0.0001905000,0.0000635000,3
2025-08-23,0.0003000000,0.0001000000,3
2025-08-24,0.0003000000,0.0001000000,3
2025-08-25,0.0001123100,0.0000374367,3
2025-08-26,0.0000137000,0.0000045667,3
2025-08-27,0.0000526600,0.0000175533,3
2025-08-28,0.0001078300,0.0000359433,3
2025-08-29,0.0000820500,0.0000273500,3
2025-08-30,0.0000711100,0.0000237033,3
2025-08-31,0.0000299900,0.0000099967,3
2025-09-01,-0.0000329200,-0.0000109733,3
2025-09-02,0.0000894500,0.0000298167,3
2025-09-03,0.0000487500,0.0000162500,3
2025-09-04,-0.0000222800,-0.0000074267,3
2025-09-05,-0.0000613000,-0.0000204333,3
2025-09-06,0.0000591200,0.0000197067,3
2025-09-07,0.0001821900,0.0000607300,3
2025-09-08,0.0001370100,0.0000456700,3
2025-09-09,0.0002135100,0.0000711700,3
2025-09-10,0.0002497600,0.0000832533,3
2025-09-11,0.0001984200,0.0000661400,3
2025-09-12,0.0002485800,0.0000828600,3
2025-09-13,0.0002981500,0.0000993833,3
2025-09-14,0.0001423500,0.0000474500,3
2025-09-15,0.0001753200,0.0000584400,3
2025-09-16,0.0001110300,0.0000370100,3
2025-09-17,0.0001218300,0.0000406100,3
2025-09-18,0.0001141300,0.0000380433,3
2025-09-19,0.0000051700,0.0000017233,3
2025-09-20,-0.0000077400,-0.0000025800,3
2025-09-21,0.0000549500,0.0000183167,3
2025-09-22,-0.0000206100,-0.0000068700,3
2025-09-23,0.0000321200,0.0000107067,3
2025-09-24,-0.0000192400,-0.0000064133,3
2025-09-25,-0.0000671200,-0.0000223733,3
2025-09-26,0.0001695300,0.0000565100,3
2025-09-27,0.0001277900,0.0000425967,3
2025-09-28,0.0002040400,0.0000680133,3
2025-09-29,0.0000386400,0.0000128800,3
2025-09-30,0.0000008100,0.0000002700,3
2025-10-01,0.0000025300,0.0000008433,3
2025-10-02,0.0000825300,0.0000275100,3
2025-10-03,0.0001483800,0.0000494600,3
2025-10-04,0.0001109500,0.0000369833,3
2025-10-05,0.0002546900,0.0000848967,3
2025-10-06,0.0002789400,0.0000929800,3
2025-10-07,0.0003000000,0.0001000000,3
2025-10-08,0.0000855300,0.0000285100,3
2025-10-09,0.0000913900,0.0000304633,3
2025-10-10,-0.0000007100,-0.0000002367,3
2025-10-11,-0.0000326700,-0.0000108900,3
2025-10-12,-0.0001068900,-0.0000356300,3
2025-10-13,0.0000786600,0.0000262200,3
2025-10-14,0.0000864700,0.0000288233,3
2025-10-15,0.0000817800,0.0000272600,3
2025-10-16,0.0000088400,0.0000029467,3
2025-10-17,0.0001194700,0.0000398233,3
2025-10-18,0.0000901900,0.0000300633,3
2025-10-19,0.0001185400,0.0000395133,3
2025-10-20,0.0001389300,0.0000463100,3
2025-10-21,0.0001130100,0.0000376700,3
2025-10-22,0.0000209300,0.0000069767,3
2025-10-23,0.0000988700,0.0000329567,3
2025-10-24,0.0001338000,0.0000446000,3
2025-10-25,0.0000924100,0.0000308033,3
2025-10-26,0.0002207900,0.0000735967,3
2025-10-27,0.0002782700,0.0000927567,3
2025-10-28,0.0001034700,0.0000344900,3
2025-10-29,-0.0000225200,-0.0000075067,3
2025-10-30,-0.0001202600,-0.0000400867,3
2025-10-31,0.0000971300,0.0000323767,3
2025-11-01,0.0002378000,0.0000792667,3
2025-11-02,0.0001921500,0.0000640500,3
2025-11-03,0.0001183400,0.0000394467,3
2025-11-04,0.0002174900,0.0000724967,3
2025-11-05,0.0000616700,0.0000205567,3
2025-11-06,0.0000997600,0.0000332533,3
2025-11-07,0.0002064000,0.0000688000,3
2025-11-08,0.0002262300,0.0000754100,3
2025-11-09,0.0001249000,0.0000416333,3
2025-11-10,0.0002059100,0.0000686367,3
2025-11-11,0.0000323200,0.0000107733,3
2025-11-12,0.0000671800,0.0000223933,3
2025-11-13,0.0001928800,0.0000642933,3
2025-11-14,0.0001115300,0.0000371767,3
2025-11-15,0.0001405500,0.0000468500,3
2025-11-16,0.0002777900,0.0000925967,3
2025-11-17,0.0002599200,0.0000866400,3
2025-11-18,0.0002498400,0.0000832800,3
2025-11-19,0.0001993100,0.0000664367,3
2025-11-20,0.0002172300,0.0000724100,3
2025-11-21,0.0001072200,0.0000357400,3
2025-11-22,0.0001371100,0.0000457033,3
2025-11-23,0.0000350200,0.0000116733,3
2025-11-24,0.0001253600,0.0000417867,3
2025-11-25,0.0000820000,0.0000273333,3
2025-11-26,0.0000567300,0.0000189100,3
2025-11-27,0.0000510100,0.0000170033,3
2025-11-28,0.0000159000,0.0000053000,3
2025-11-29,0.0000293200,0.0000097733,3
2025-11-30,0.0001564200,0.0000521400,3
2025-12-01,0.0001059600,0.0000353200,3
2025-12-02,0.0001664800,0.0000554933,3
2025-12-03,0.0001082000,0.0000360667,3
2025-12-04,0.0002593300,0.0000864433,3
2025-12-05,0.0001706000,0.0000568667,3
2025-12-06,0.0000812400,0.0000270800,3
2025-12-07,0.0000419000,0.0000139667,3
2025-12-08,0.0001418600,0.0000472867,3
2025-12-09,0.0001537000,0.0000512333,3
2025-12-10,0.0002089100,0.0000696367,3
2025-12-11,0.0000967400,0.0000322467,3
2025-12-12,0.0000273300,0.0000091100,3
2025-12-13,0.0000204500,0.0000068167,3
2025-12-14,0.0002139700,0.0000713233,3
2025-12-15,0.0001162000,0.0000387333,3
2025-12-16,-0.0000023000,-0.0000007667,3
2025-12-17,0.0000415600,0.0000138533,3
2025-12-18,0.0000087100,0.0000029033,3
2025-12-19,0.0002226400,0.0000742133,3
2025-12-20,0.0000480900,0.0000160300,3
2025-12-21,0.0000637100,0.0000212367,3
2025-12-22,-0.0000232500,-0.0000077500,3
2025-12-23,0.0001324200,0.0000441400,3
2025-12-24,0.0001439900,0.0000479967,3
2025-12-25,0.0001818500,0.0000606167,3
2025-12-26,0.0001495200,0.0000498400,3
2025-12-27,0.0001165200,0.0000388400,3
2025-12-28,0.0001787700,0.0000595900,3
2025-12-29,0.0001953000,0.0000651000,3
2025-12-30,0.0001238400,0.0000412800,3
2025-12-31,0.0000988900,0.0000329633,3
2026-01-01,0.0001823900,0.0000607967,3
2026-01-02,0.0001814300,0.0000604767,3
2026-01-03,0.0001183900,0.0000394633,3
2026-01-04,0.0001504100,0.0000501367,3
2026-01-05,0.0001397700,0.0000465900,3
2026-01-06,0.0001916100,0.0000638700,3
2026-01-07,0.0001882800,0.0000627600,3
2026-01-08,0.0001475100,0.0000491700,3
2026-01-09,0.0001598500,0.0000532833,3
2026-01-10,0.0002423600,0.0000807867,3
2026-01-11,0.0002227300,0.0000742433,3
2026-01-12,0.0002013500,0.0000671167,3
2026-01-13,0.0001654000,0.0000551333,3
2026-01-14,0.0002833100,0.0000944367,3
2026-01-15,0.0001573800,0.0000524600,3
2026-01-16,0.0000960900,0.0000320300,3
2026-01-17,0.0002246700,0.0000748900,3
2026-01-18,0.0000758900,0.0000252967,3
2026-01-19,0.0000550900,0.0000183633,3
2026-01-20,0.0001594400,0.0000531467,3
2026-01-21,0.0000219500,0.0000073167,3
2026-01-22,0.0000686700,0.0000228900,3
2026-01-23,0.0000958700,0.0000319567,3
2026-01-24,0.0000613800,0.0000204600,3
2026-01-25,0.0001488300,0.0000496100,3
2026-01-26,-0.0000576300,-0.0000192100,3
2026-01-27,0.0002543700,0.0000847900,3
2026-01-28,0.0002275800,0.0000758600,3
2026-01-29,0.0000764200,0.0000254733,3
2026-01-30,0.0000010900,0.0000003633,3
2026-01-31,-0.0001405700,-0.0000468567,3
2026-02-01,-0.0002232000,-0.0000744000,3
2026-02-02,-0.0003443100,-0.0001147700,3
2026-02-03,-0.0001837500,-0.0000612500,3
2026-02-04,-0.0000651500,-0.0000217167,3
2026-02-05,-0.0000279800,-0.0000093267,3
2026-02-06,-0.0003428700,-0.0001142900,3
2026-02-07,0.0001145300,0.0000381767,3
2026-02-08,-0.0000577900,-0.0000192633,3
2026-02-09,-0.0000923200,-0.0000307733,3
2026-02-10,-0.0003037800,-0.0001012600,3
2026-02-11,-0.0003373000,-0.0001124333,3
2026-02-12,-0.0000441300,-0.0000147100,3
2026-02-13,-0.0000926600,-0.0000308867,3
2026-02-14,-0.0000074700,-0.0000024900,3
2026-02-15,-0.0000771300,-0.0000257100,3
2026-02-16,-0.0001473800,-0.0000491267,3
2026-02-17,0.0000140800,0.0000046933,3
2026-02-18,-0.0000352800,-0.0000117600,3
2026-02-19,-0.0002143500,-0.0000714500,3
2026-02-20,-0.0001498700,-0.0000499567,3
2026-02-21,0.0001427000,0.0000475667,3
2026-02-22,0.0000105000,0.0000035000,3
2026-02-23,-0.0003821500,-0.0001273833,3
2026-02-24,-0.0000481000,-0.0000160333,3
2026-02-25,0.0000785600,0.0000261867,3
2026-02-26,0.0000912200,0.0000304067,3
2026-02-27,-0.0000929100,-0.0000309700,3
2026-02-28,-0.0002546300,-0.0000848767,3
2026-03-01,0.0000687100,0.0000229033,3
2026-03-02,-0.0001866700,-0.0000622233,3
2026-03-03,-0.0000741100,-0.0000247033,3
2026-03-04,-0.0000088400,-0.0000029467,3
2026-03-05,-0.0000363100,-0.0000121033,3
2026-03-06,-0.0000786500,-0.0000262167,3
2026-03-07,-0.0000817100,-0.0000272367,3
2026-03-08,-0.0002106300,-0.0000702100,3
2026-03-09,-0.0001450600,-0.0000483533,3
2026-03-10,0.0001200700,0.0000400233,3
2026-03-11,0.0000252400,0.0000084133,3
2026-03-12,-0.0000742200,-0.0000247400,3
2026-03-13,0.0000430000,0.0000143333,3
2026-03-14,-0.0000378800,-0.0000126267,3
2026-03-15,0.0000016800,0.0000005600,3
2026-03-16,0.0002468400,0.0000822800,3
2026-03-17,0.0000606200,0.0000202067,3
2026-03-18,0.0000140600,0.0000046867,3
2026-03-19,-0.0000118500,-0.0000039500,3
2026-03-20,-0.0001236700,-0.0000412233,3
2026-03-21,0.0000555800,0.0000185267,3
2026-03-22,-0.0000733000,-0.0000244333,3
2026-03-23,-0.0000013500,-0.0000004500,3
2026-03-24,0.0000232000,0.0000077333,3
2026-03-25,-0.0000010100,-0.0000003367,3
2026-03-26,-0.0000304400,-0.0000101467,3
2026-03-27,-0.0002347600,-0.0000782533,3
2026-03-28,-0.0001303300,-0.0000434433,3
2026-03-29,-0.0000855900,-0.0000285300,3
2026-03-30,0.0000270400,0.0000090133,3
2026-03-31,0.0000104300,0.0000034767,3
2026-04-01,0.0000895300,0.0000298433,3
2026-04-02,-0.0002961100,-0.0000987033,3
2026-04-03,-0.0000330900,-0.0000110300,3
2026-04-04,0.0000562000,0.0000187333,3
2026-04-05,-0.0000127500,-0.0000042500,3
2026-04-06,0.0001059000,0.0000353000,3
2026-04-07,-0.0000587700,-0.0000195900,3
2026-04-08,0.0002254500,0.0000751500,3
2026-04-09,0.0000374400,0.0000124800,3
2026-04-10,0.0000108500,0.0000036167,3
2026-04-11,-0.0001752200,-0.0000584067,3
2026-04-12,-0.0000078200,-0.0000026067,3
2026-04-13,0.0000505600,0.0000168533,3
2026-04-14,0.0002349000,0.0000783000,3
2026-04-15,0.0000371100,0.0000123700,3
2026-04-16,-0.0001065000,-0.0000355000,3
2026-04-17,0.0000350200,0.0000116733,3
2026-04-18,-0.0001846600,-0.0000615533,3
2026-04-19,-0.0004479100,-0.0001493033,3
2026-04-20,-0.0000152500,-0.0000050833,3
2026-04-21,-0.0001177800,-0.0000392600,3
2026-04-22,0.0001566900,0.0000522300,3
2026-04-23,0.0000199100,0.0000066367,3
2026-04-24,-0.0002277000,-0.0000759000,3
2026-04-25,-0.0001095900,-0.0000365300,3
2026-04-26,-0.0000590400,-0.0000196800,3
2026-04-27,-0.0002209400,-0.0000736467,3
2026-04-28,-0.0002775700,-0.0000925233,3
2026-04-29,0.0001229000,0.0000409667,3
2026-04-30,-0.0001844500,-0.0000614833,3
